"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"26100","A0000027953","京都市","株式会社三典","かぶしきがいしゃみのり","3130001056232","京都府京都市伏見区","竹田西段川原町８９番地","075-643-5700","075-643-5698","","就労定着支援","ラ・レコルト伏見","られこるとふしみ","2610981918","京都府京都市伏見区","新町五丁目487番地トーシンビル3階","075-602-2332","075-602-2312","http://www.larecolte.co.jp/fushimi/",34.93379042,135.76349558,"10:00-15:00","10:00-15:00","","10:00-15:00","日・年末年始",,
"26000","A0000021388","京都府","株式会社ウェルアグリ","かぶしきがいしゃうぇるあぐり","4130001048617","京都府舞鶴市","引土60-1","0773-75-5511","0773-75-5515",,"就労定着支援","ウェルポート　虹","うぇるぽーとにじ","2612700357","京都府舞鶴市","引土60番地の１","0773-75-5511","0773-75-5515","http://welport-niji.com/",35.43949166,135.32877513,"08:30-17:30","","","","土日祝　年末年始　",,
"26000","A0000019519","京都府","特定非営利活動法人自立支援センターいかるがの郷","とくていひえいりかつどうほうじんじりつしえんせんたーいかるがのさと","3130005010788","京都府綾部市","味方町アミダジ１２番地の１京都府綾部市味方町アミダジ１２番地１","0773-40-5388","0773-40-5390","http://www.a-ikaruga.or.jp/","就労定着支援","いかるがの郷","いかるがのさと","2611800158","京都府綾部市","味方町アミダジ１２番地の１","0773405388","0773405390","http://www.a-ikaruga.org/",35.30355954,135.27129410,"09:00-16:00","09:00-16:00","","","土曜日・日曜日・祝日等","土曜開所日は「いかるがの郷カレンダー」による",
"26000","A0000019516","京都府","医療法人栄仁会","いりょうほうじんえいじんかい","5130005006768","京都府宇治市","五ケ庄三番割３２番地の１","0774-32-8111","0774-32-6358","http://www.eijinkai.or.jp","就労定着支援","栄仁会　ワークネットきょうと","えいじんかいわーくねっときょうと","2611200482","京都府宇治市","六地蔵奈良町５６番地ヤマムラビル１階","0774-38-0111","0774-38-0151","http://www.eijinkai.or.jp/group/worknet.html",34.93454978,135.80070898,"09:00-17:00","","","","土日祝日",,
"26000","A0000064330","京都府","一般財団法人　長岡記念財団","いっぱんざいだんほうじんながおかきねんざいだん","8130005006352","京都府長岡京市","友岡４丁目１８番１号","075-951-9201","075-954-1210","http://www.nagaoka.or.jp/","就労定着支援","就労支援センターカメリア就労移行支援部門ピオニー","しゅうろうしえんせんたーかめりあしゅうろういこうしえんぶもんぴおにー","2613000724","京都府長岡京市","友岡4丁目18−1","075-957-6606","075-957-6616",,34.91383587,135.68988803,"","","","",,,
"26000","A0000086434","京都府","特定非営利活動法人　こらぼねっと京都","とくていひえいりかつどうほうじんこらぼねっときょうと","5130005009341","京都府長岡京市","長岡２丁目１−３９　小森ビル２階","075-953-4452","075-953-4457","http://www.kyoto-collabo.com/　","就労定着支援","ステージ","すてーじ","2613000377","京都府長岡京市","長岡１−７−２４","075-874-7406","075-953-4460","http://www.kyoto-collabo.com/",34.92775404,135.69383760,"09:10-15:00","","","","土日・国民の休日",,
"26000","A0000030155","京都府","特定非営利活動法人　Ｊｏｉｎｔ　Ｊｏｙ","とくていひえいりかつどうほうじんじょいんとじょい",,"京都府八幡市","男山竹園２−１　A03-110","075-981-2111","075-981-2277","http://www.jointjoy.jp","就労定着支援","Joint Joy","じょいんとじょい","2612901369","京都府八幡市","男山竹園２−１Ａ０３−１１０","0759812111","0759812277","http://www.jointjoy.jp",34.85599605,135.69655824,"09:00-16:00","09:00-15:00","","09:00-16:00","日",,
"27000","A0000036473","大阪府","株式会社　ぷらす２","かぶしきがいしゃぷらすに","5120001164158","大阪府大阪市都島区","善源寺町1丁目５番51号　エポック都島４階","06-6180-7787","06-6180-7766","https://www.plus2.co.jp/","就労定着支援","ぷらす住道","ぷらすすみのどう","2711901120","大阪府大東市","浜町9番15号サンアイ第2ビル3階","072-816-0555","072-816-0556","https://www.plus2.co.jp/plus",34.70927377,135.62245136,"09:00-18:00","","","","土曜、日曜、国民の祝日、12月31日〜1月2日",,
"27000","A0000068857","大阪府","株式会社　ぷらす２","かぶしきがいしゃぷらすに","5120001164158","大阪府大阪市都島区","善源寺町1丁目５番51号　エポック都島４階","06-6180-7787","06-6180-7766","https://www.plus2.co.jp/","就労定着支援","ぷらす守口","ぷらすもりぐち","2713201701","大阪府守口市","京阪本通1-3-7高田屋守口ビル4階","06-6988-1555","06-6988-0700","https://www.plus2.co.jp/plus",34.73211173,135.55630958,"09:00-18:00","","","","土曜、日曜、国民の祝日、12月31日〜1月2日",,
"27100","A0000020925","大阪市","特定非営利活動法人ディスエイブルド就労支援センター","とくていひえいりかつどうほうじんでぃすえいぶるどしゅうろうしえんせんたー","8120005017441","大阪府大阪市都島区","東野田町1丁目２０番５号大阪京橋ビルディング4階","06-6882-6200","06-6882-6201",,"就労定着支援","ディスエイブルド就労支援センター","でぃすえいぶるどしゅうろうしえんせんたー","2715201097","大阪府大阪市都島区","東野田町一丁目２０番５号大阪京橋ビルディング４階　","06-6882-6200","06-6882-6201",,34.69736789,135.52756872,"","","","",,,
"26100","A0000019707","京都市","株式会社エンカレッジ","かぶしきがいしゃえんかれっじ","9120001178641","大阪府大阪市西区","新町１−４−２６ニッケ四ツ橋ビル２階","06-6535-8584","06-6535-8586","https://en-c.jp","就労定着支援","エンカレッジ京都三条","えんかれっじきょうとさんじょう","2610381325","京都府京都市中京区","三条通河原町東入中島町78番地明治屋京都ビルディング8階　801号","075-254-8180","075-254-8179","https://en-c.jp/",35.00903336,135.76971772,"","","","",,,
"26100","A0000019710","京都市","株式会社エンカレッジ","かぶしきがいしゃえんかれっじ","9120001178641","大阪府大阪市西区","新町１−４−２６ニッケ四ツ橋ビル２階","06-6535-8584","06-6535-8586","https://en-c.jp","就労定着支援","エンカレッジ京都","えんかれっじきょうと","2610481182","京都府京都市下京区","七条新町東入ル西境町149サザン京都駅前ビル６F","075-746-6688","075-746-6640","https://en-c.jp/",34.98901825,135.75754182,"","","","",,,
"27100","A0000020884","大阪市","株式会社エンカレッジ","かぶしきがいしゃえんかれっじ","9120001178641","大阪府大阪市西区","新町１−４−２６四ツ橋グランドビル２F","06-6535-8585","06-6535-8586","https://en-c.jp","就労定着支援","エンカレッジ大阪","えんかれっじおおさか","2719401750","大阪府大阪市中央区","安土町三丁目５番６号　ナカヒロビル２Ｆ","06-4705-7401","06-4705-7402",,34.68458832,135.50141549,"","","","",,,
"27100","A0000020885","大阪市","株式会社エンカレッジ","かぶしきがいしゃえんかれっじ","9120001178641","大阪府大阪市西区","新町１−４−２６四ツ橋グランドビル２F","06-6535-8585","06-6535-8586","https://en-c.jp","就労定着支援","エンカレッジ心斎橋","えんかれっじしんさいばし","2711800900","大阪府大阪市西区","新町一丁目４番２６号　四ツ橋グランドビル２Ｆ","06-6535-8585","06-6535-8586",,34.67653085,135.49729102,"","","","",,,
"27100","A0000028156","大阪市","株式会社エンカレッジ","かぶしきがいしゃえんかれっじ","9120001178641","大阪府大阪市西区","新町１−４−２６四ツ橋グランドビル２F","06-6535-8585","06-6535-8586","https://en-c.jp","就労定着支援","エンカレッジ天満橋","えんかれっじてんまばし","2719401826","大阪府大阪市中央区","大手前一丁目７番３１号ＯＭＭビル１８Ｆ","06-4790-9870","06-4790-9871",,34.69029083,135.51839737,"","","","",,,
"27100","A0000020880","大阪市","株式会社マイ・スタイル","かぶしきがいしゃまいすたいる","5120901033239","大阪府大阪市西区","阿波座一丁目１３番１３号1004","06-6534-6200","06-6534-6201","http://mystyle-osaka.com","就労定着支援","マイ・スタイル深江橋事業所","まいすたいるふかえばしじぎょうしょ","2714401854","大阪府大阪市城東区","永田四丁目１番８号　２Ｆ","06-6923-8600","06-6923-8603","http://mystyle-osaka.com",34.68167280,135.55470799,"09:00-18:00","09:00-18:00","","",,,
"27100","A0000020881","大阪市","株式会社マイ・スタイル","かぶしきがいしゃまいすたいる","5120901033239","大阪府大阪市西区","阿波座一丁目１３番１３号1004","06-6534-6200","06-6534-6201","http://mystyle-osaka.com","就労定着支援","マイ・スタイル南森町事業所","まいすたいるみなみもりまちじぎょうしょ","2714101629","大阪府大阪市北区","天神橋二丁目２番１０号　ワイズビル９Ｆ","06-6809-3353","06-6809-3373","http://mystyle-osaka.com",34.69592334,135.51139776,"09:00-18:00","09:00-18:00","","",,,
"27100","A0000020882","大阪市","株式会社マイ・スタイル","かぶしきがいしゃまいすたいる","5120901033239","大阪府大阪市西区","阿波座一丁目１３番１３号1004","06-6534-6200","06-6534-6201","http://mystyle-osaka.com","就労定着支援","マイ・スタイル本町事業所","まいすたいるほんまちじぎょうしょ","2711800892","大阪府大阪市西区","阿波座一丁目１３番１３号　サムティ西本町中央ビル１００４","06-6534-6200","06-6534-6201","http://mystyle-osaka.com",34.68122188,135.49351899,"09:00-18:00","09:00-18:00","","",,,
"27100","A0000052144","大阪市","一般社団法人Ｍｅ２","いっぱんしゃだんほうじんみーとぅ","7120005015776","大阪府大阪市天王寺区","上本町7-1-7ベルヴィ上本町2F","06-6772-0032","06-6772-0032","https://www.me2-ish.com/","就労定着支援","支援センターｉｓｈ","しえんせんたーいっしゅ","2711701025","大阪府大阪市天王寺区","上本町七丁目１番７号ベルヴィ上本町２Ｆ","06-6772-0032","06-6772-0032",,34.66273829,135.51960323,"","","","",,,
"27100","A0000020927","大阪市","社会福祉法人　大阪市障害者福祉・スポーツ協会","しゃかいふくしほうじんおおさかししょうがいしゃふくしすぽーつきょうかい","1120005002524","大阪府大阪市天王寺区","東高津町１２番１０号　大阪市立社会福祉センター内","06-6767-9981","06-6767-9982","http://www.fukspo.org/","就労定着支援","ワークセンター中授","わーくせんたーちゅうじゅ","2711701017","大阪府大阪市天王寺区","東上町４番１７号　","06-6772-4771","06-6772-4774",,34.66419379,135.52856348,"09:00-17:30","","","","土・日・祝日　12/29〜1/3","行事等の場合は土日を営業日とする",
"27100","A0000020928","大阪市","社会福祉法人　大阪市障害者福祉・スポーツ協会","しゃかいふくしほうじんおおさかししょうがいしゃふくしすぽーつきょうかい","1120005002524","大阪府大阪市天王寺区","東高津町１２番１０号　大阪市立社会福祉センター内","06-6767-9981","06-6767-9982","http://www.fukspo.org/","就労定着支援","サテライト・オフィス平野","さてらいとおふぃすひらの","2715803363","大阪府大阪市平野区","喜連西四丁目７番１６号　石光ビル","06-4302-8977","06-4302-8980","https://www.satehira.jp/top.html",34.61009443,135.54633248,"09:00-20:00","","","","土・日・祝日　12/29〜1/3","行事等の場合は土日を営業日とする",
"27100","A0000020828","大阪市","社会福祉法人　大阪府家内労働センター","しゃかいふくしほうじんおおさかふかないろうどうせんたー","8120005002518","大阪府大阪市天王寺区","上汐五丁目２番３号上汐会館","06-6771-9150","06-6771-0370","http://www.eonet.ne.jp/~kanairou/","就労定着支援","JOIN（じょいん）","じょいん","2711701009","大阪府大阪市天王寺区","上汐五丁目２番３号　","06-6771-9150","06-6771-0370","http://www.eonet.ne.jp/~kanairou/",34.66051628,135.51661188,"09:00-16:00","","","","土曜　日曜　祝日　１２月２９日〜１月３日　夏季休暇",,
"27100","A0000028596","大阪市","矢野紙器　株式会社","やのしきかぶしきがいしゃ","6120001025631","大阪府大阪市天王寺区","北河堀町８番１８号","06-6771-8264","06-6771-8790","http://www.yanosiki.com/","就労定着支援","ネクストステージエイブル","ねくすとすてーじえいぶる","2711701041","大阪府大阪市天王寺区","北河堀町８番１３号","06-6771-8851","06-6771-8790",,34.65120898,135.51669815,"09:00-17:00","09:00-12:00","","","会社カレンダーに準ずる",,
"27205","A0000037227","吹田市","社会福祉法人　大阪市障害者福祉・スポーツ協会","しゃかいふくしほうじんおおさかししょうがいしゃふくしすぽーつきょうかい","1120005002524","大阪府大阪市天王寺区","東高津町12番10号　大阪市立社会福祉センター内","06-6767-9981","06-6767-9982","http://www.fukspo.org/","就労定着支援","ワークセンター千里","わーくせんたーせんり","2711602413","大阪府吹田市","古江台六丁目2番5号","06-6831-2862","06-6831-2782","http://www.fukspo.org/senri/",34.80829893,135.51547869,"08:45-17:15","","","","土曜・日曜・祝日・12月29日から1月3日",,
"27100","A0000083836","大阪市","株式会社　大阪ヒューマンネット","かぶしきがいしゃおおさかひゅーまんねっと","6120001061825","大阪府大阪市浪速区","湊町一丁目３番１号湊町リバープレイス6階","06-6644-1799","06-6636-1595","https://human-osaka.net/","就労定着支援","ヒューマンネット上本町センター","ひゅーまんねっとうえほんまちせんたー","2711701389","大阪府大阪市天王寺区","城南寺町５番３５号ＨＮビル２階","06-6767-7718","06-6767-7719","https://human-osaka.net/",34.66999031,135.52087801,"10:00-16:00","10:00-13:00","","",,"土曜日に関しては月間2回の開所",
"27100","A0000063524","大阪市","株式会社アスキー","かぶしきがいしゃあすきー","9120001215931","大阪府大阪市東淀川区","小松一丁目１４番５号　","06-6195-5650","06-6195-5680","https://ascii-joint.com/","就労定着支援","ワークショップ　ジョイント","わーくしょっぷじょいんと","2713002265","大阪府大阪市東淀川区","菅原四丁目４番４３号ロイヤルハイム豊里１階","06-6195-5650","06-6195-5680","https://workshop-joint.com/",34.73984908,135.53054218,"10:00-16:00","10:00-12:00","10:00-12:00","10:00-12:00","年末年始",,
"27100","A0000056262","大阪市","一般社団法人社会福祉学び支援協会","いっぱんしゃだんほうじんしゃかいふくしまなびしえんきょうかい","7120005018564","大阪府大阪市東成区","大今里南一丁目２番１１号Ｏ・Ｔビル２階","06-6974-3339","06-6974-3337","http://3ps-group.com/","就労定着支援","スリーピース","すりーぴーす","2711501375","大阪府大阪市東成区","大今里南一丁目２番１１号Ｏ．Ｔビル２階","06-6974-3339","06-6974-3337",,34.66840188,135.54454799,"09:30-16:00","12:00-15:00","","","日曜・国民の祝日・夏季休業・冬季休業",,
"27100","A0000020922","大阪市","特定非営利活動法人身体障害者サポート協会","とくていひえいりかつどうほうじんしんたいしょうがいしゃさぽーときょうかい","6120005015422","大阪府大阪市東成区","大今里西一丁目２９番１４号","06-6976-6060","06-6976-6061","http://www.ohcc.biz/","就労定着支援","大阪障害者就労支援センター","おおさかしょうがいしゃしゅうろうしえんせんたー","2711501029","大阪府大阪市東成区","大今里西一丁目２９番１４号　富士火災今里ビル４Ｆ","06-6976-6060","06-6976-6061","http://www.ohcc.biz/",34.67001001,135.54223986,"10:00-15:30","10:00-13:00","","",,"感染防止のため10:00~14:00だった場合もあり。",
"27100","A0000020976","大阪市","社会福祉法人そうそうの杜","しゃかいふくしほうじんそうそうのもり","4120005007909","大阪府大阪市城東区","鴫野東三丁目２番２６号","06-6965-7171","06-6167-2622","http://www.sou-sou.com/","就労定着支援","Ｐｒｉｆｅ","ぷらいふ","2714401771","大阪府大阪市城東区","東中浜2-2-19","06-6923-8959","06-6923-8959",,34.68496118,135.54535334,"","","","",,,
"27000","A0000039403","大阪府","Ｃ・ドリームの会","しーどりーむのかい","5120005009301","大阪府大阪市阿倍野区","王子町三丁目5番31号","06-6621-7439","06-6621-7439","https://cd-sakura.net/","就労定着支援","さくら福祉訓練所","さくらふくしくんれんしょ","2713400204","大阪府藤井寺市","林六丁目6番30号　1階","072-926-8545","072-926-8545","http://cd-sakura.net/",34.57694381,135.61562157,"10:00-16:30","","","","土日祝",,
"27100","A0000020918","大阪市","特定非営利活動法人　ワークステージ","とくていひえいりかつどうほうじんわーくすてーじ","5120005011059","大阪府大阪市阿倍野区","共立通一丁目４番１４号","06-6115-6687","06-6115-6684","http://workstage.org/","就労定着支援","ワークステージやた","わーくすてーじやた","2710802428","大阪府大阪市東住吉区","矢田二丁目１３番１４号　","06-6115-6621","06-6115-6628","http://workstage.org",34.60752220,135.53192824,"08:30-17:30","","","","土・日・祝・夏季休暇・年末年始、その他事業所のカレンダーによる","夏季休暇：8月13日〜15日、年末年始：12月29日〜1月4日",
"27100","A0000026177","大阪市","一般社団法人Ｆｏｒｅｓｔａｒ","いっぱんしゃだんほうじんふぉれすたー","4120005019350","大阪府大阪市住吉区","苅田四丁目１２番２８ー１２号","06-7506-9013","06-7501-0693","http://www.forestar.jp/","就労定着支援","就労定着支援スターピース","しゅうろうていちゃくしえんすたーぴーす","2712001961","大阪府大阪市住吉区","長居東一丁目１８番１１号　第２ハピネス１０６・１０７号","06-7507-2194","06-7501-0693","http://www.forestar.jp/",34.60651379,135.52010432,"09:00-18:00","09:00-18:00","","","日曜日、国民の祝日、他",,
"27100","A0000020855","大阪市","社会福祉法人あさか会","しゃかいふくしほうじんあさかかい","5120005008261","大阪府大阪市住吉区","浅香2-2-57","06-6698-5702","06-6698-5752","http://www.asakakai.com","就労定着支援","ＳＴＡＩＲ","すてあー","2712001946","大阪府大阪市住吉区","我孫子東２丁目７番１３ー３０３号","06-6607-1160","06-6607-1161","http://www.asakakai.com/stair.html",34.59834246,135.51243026,"09:30-17:00","09:30-17:00","","","土曜（第２・第４土曜日）日曜、国民の祝日、１２月２９日から１月３日",,
"27100","A0000020861","大阪市","社会福祉法人　今川学園","しゃかいふくしほうじんいまがわがくえん","2120005002358","大阪府大阪市東住吉区","今川三丁目５番８号","06-6713-6106","06-6713-6107","http://imagawagakuen.net/","就労定着支援","ワークセンターいまがわ","わーくせんたーいまがわ","2715803314","大阪府大阪市平野区","平野馬場一丁目１１番１１号　","06-6794-5678","06-6794-5554","http://imagawagakuen.net/workcenter/index.html",34.63406126,135.54572077,"10:00-16:30","10:00-16:30","","","土曜日（年間計画表による開所日を除く）、日曜日、祝日",,
"27100","A0000028112","大阪市","社会福祉法人　ふれあい共生会","しゃかいふくしほうじんふれあいきょうせいかい","5120005002479","大阪府大阪市東住吉区","矢田３丁目１６番８号","06-6699-1900","06-6699-1990","http://www.karan.or.jp/","就労定着支援","もくれん就労ｆｏｒｍマスタード","もくれんしゅうろうふぉーむますたーど","2710802535","大阪府大阪市東住吉区","住道矢田一丁目２４番２５号","06-6706-8600","06-6706-8601",,34.60274224,135.53561418,"09:00-17:00","","","09:00-17:00","日",,
"27100","A0000033520","大阪市","特定非営利活動法人　いちごの会","とくていひえいりかつどうほうじん","1120005008430","大阪府大阪市東住吉区","住道矢田三丁目４番３号","06-6769-1517","06-6769-1517","http://ichigonokai.jp/","就労定着支援","就労定着支援いちご","しゅうろうていちゃくしえんいちご","2710802683","大阪府大阪市東住吉区","住道矢田三丁目4番3号","06-6769-1517","06-6769-1517","",34.60073412,135.53479765,"","","","",,,
"27100","A0000026419","大阪市","社会福祉法人ヒューマンライツ福祉協会","しゃかいふくしほうじんひゅーまんらいつふくしきょうかい",,"大阪府大阪市西成区","出城一丁目６番１４号","06-6636-9900","06-6636-9955","http://humannet.or.jp","就労定着支援","総合就労支援福祉施設にしなりＷｉｎｇ","そうごうしゅうろうしえんふくししせつにしなりうぃんぐ","2713303937","大阪府大阪市西成区","北津守三丁目６番４号","06-4392-8700","06-4392-8710",,34.65041983,135.48196254,"09:00-17:30","09:00-17:00","","09:00-17:00","日曜日、年末年始（12/29〜1/3）",,
"27203","A0000079595","豊中市","株式会社　Ｒｅａｃｈ　Ｆｏｒ","かぶしきかいしゃりーちふぉー","4120001225803","大阪府大阪市淀川区","三津屋北一丁目２８番１６号","06-6335-0112","06-6335-0114","https://www.reachfor.jp/alba/","就労定着支援","就労定着支援事業所アルバ","しゅうろうていちゃくしえんじぎょうしょあるば","2714004195","大阪府豊中市","庄内西町3丁目7番38号","06-6335-0112","06-6335-0114",,34.74857173,135.47391385,"10:00-16:00","","","","土、日、8/12〜8/15、12/28〜1/4",,
"27100","A0000059107","大阪市","一般社団法人ライフワーク協会","いっぱんしゃだんほうじんらいふわーくきょうかい","2120005016589","大阪府大阪市淀川区","西中島四丁目５番２２号レクシア西中島Ⅲ　３０３","06-6476-9231","06-6393-3203","https://www.hearteyes.jp/","就労定着支援","就労支援センター　ハーテス","しゅうろうしえんせんたーはーてす","2719102143","大阪府大阪市淀川区","西中島四丁目５番２２号レクシア西中島Ⅲ３０３","06-6476-9231","06-6476-9310",,34.72102790,135.48668250,"","","","","日・祝",,
"27100","A0000020350","大阪市","社会福祉法人　加島友愛会","しゃかいふくしほうじんかしまゆうあいかい","9120005002401","大阪府大阪市淀川区","加島一丁目６０番３６号かしま障害者センター","06-6101-6601","06-6308-7299","http://kashima-yuai.or.jp/","就労定着支援","Ｌｉｎｋ","りんく","2719101723","大阪府大阪市淀川区","加島一丁目６０番４６号　","06-6308-7210","06-6308-7220",,34.72855713,135.45917100,"09:00-17:45","09:00-17:45","","","日曜と年間カレンダーに定める休日",,
"28202","A0000058090","尼崎市","一般社団法人ライフワーク協会","いっぱんしゃだんほうじんらいふわーくきょうかい","2120005016589","大阪府大阪市淀川区","西中島四丁目5番22号レクシア西中島Ⅲ　303","06-6476-9231","06-6476-9231","https://www.hearteyes.jp/","就労定着支援","就労支援センター　ハーテスⅤ","しゅうろうしえんせんたーはーてすふぁいぶ","2813005226","兵庫県尼崎市","昭和南通4丁目27-1武田大和ビル502","06-6418-9332","06-6418-9333","http://hearteyes.jp",34.72069084,135.41627530,"","","","",,,
"27100","A0000020863","大阪市","社会福祉法人日本ライトハウス","しゃかいふくしほうじんにっぽんらいとはうす","2120005002465","大阪府大阪市鶴見区","今津中二丁目４番３７号","06-6961-5521","06-6968-2059","http://www.lighthouse.or.jp/","就労定着支援","日本ライトハウスきらきら","にほんらいとはうすきらきら","2719201077","大阪府大阪市鶴見区","今津中二丁目４番３７号　","06-6961-5521","06-6961-6268",,34.69124981,135.57185354,"09:00-17:00","","","","土日祝日、年末年始の休業日",,
"27100","A0000020929","大阪市","社会福祉法人いわき学園","しゃかいふくしほうじんいわきがくえん","7120005002361","大阪府大阪市住之江区","南加賀屋三丁目９番２号","06-6682-1213","06-6682-1213","https://www.iwakigakuen.or.jp/","就労定着支援","いわき生野学園ティンカーベルファクト","いわきいくのがくえんてぃんかーべるふぁくと","2712202627","大阪府大阪市生野区","巽北二丁目１８番９号ハイツ中村Ⅲ１F","06-6753-0008","06-6753-0102","https://www.iwakigakuen.or.jp/iwakiikunogakuen/",34.65485072,135.55204196,"09:00-17:00","09:00-17:00","","","原則第２、４土曜、国民の祝日、冬季休暇（12月29日〜1月3日）","年間支援計画や行事、自主生産品販売活動等により休園日を変更する場合があります。",
"27100","A0000035090","大阪市","特定非営利活動法人み・らいず２","とくていひえいりかつどうほうじんみらいずつー","3120005007892","大阪府大阪市住之江区","南加賀屋四丁目４番１９号","050-5840-3113",,"https://me-rise.com/","就労定着支援","ジョブステーションＯｎｅ　Ｓｔｅｐ定着支援センター","じょぶすてーしょんわんすてっぷていちゃくしえんせんたー","2713304232","大阪府大阪市浪速区","元町2-8-5元町クロスビル2階","050-5840-3114",,,34.66162982,135.49758024,"","","","",,,
"27100","A0000028443","大阪市","特定非営利活動法人　スカイ・ラヴ","とくていひえいりかつどうほうじんすかいらう゛","2120005009139","大阪府大阪市平野区","瓜破二丁目１番６４号　平野ビル301号室","06-6702-0212","06-6702-0235","http://sky-love.org/","就労定着支援","スカイ・アンドロメダ","すかいあんどろめだ","2715803512","大阪府大阪市平野区","瓜破二丁目１番６４号平野ビル２０１","06-6702-0212","06-6702-0235","http://sky-love.org/",34.60795864,135.55083215,"10:00-16:00","","","","土日祝日","ご本人様の仕事状況により休日の対応を行う。",
"27207","A0000082763","高槻市","株式会社エヌエスイーエデュケーション","かぶしきがいしゃえぬえすいーえでゅけーしょん","7120001173784","大阪府大阪市北区","西天満四丁目7番13号新老松ビル1階12号室","06-6313-1680","06-6313-1681","","就労定着支援","ディーキャリア高槻オフィス","でぃーきゃりあたかつきおふぃす","2710902251","大阪府高槻市","上田辺町1-30上田辺ビル5階","072-681-0707","072-681-0808",,34.85055525,135.61639854,"10:00-16:00","10:00-16:00","","10:00-16:00","日曜日",,
"27100","A0000020868","大阪市","一般社団法人大阪希望館","いっぱんしゃだんほうじんおおさかきぼうかん","5120005015092","大阪府大阪市北区","天神橋七丁目１３番１５号","06-6358-0705","06-6358-0706","http://www.osaka-kiboukan.jp/","就労定着支援","就労支援センター・ホープ・エッグ","しゅうろうしえんせんたーほーぷえっぐ","2714101587","大阪府大阪市北区","天神橋七丁目１３番１４号　","06-6358-0705","06-6358-0706","http://www.osaka-kiboukan.jp/",34.71425454,135.51162772,"10:00-18:00","10:00-16:00","","","日曜祝日および8月12〜15日、12月30日〜1月3日",,
"27100","A0000026214","大阪市","株式会社ａｉコーポレーション","かぶしきがいしゃあいこーぽれーしょん","5120001182300","大阪府大阪市北区","梅田一丁目２番２号","06-6940-6407","06-6940-6407","http://www.rapport-es.jp","就労定着支援","ラポール梅田","らぽーるうめだ","2714101652","大阪府大阪市北区","梅田一丁目２番２−１４００号　大阪駅前第２ビル１４階２０号の２","06-6940-6407","06-6940-6407","https://rapport-es.jp",34.69885316,135.49804872,"10:00-16:00","","","",,,
"27100","A0000042510","大阪市","有限会社スマイキー","ゆうげんがいしゃすまいきー","3120002050706","大阪府大阪市北区","中津１丁目17番25号","06-6131-7797","06-6131-5174","https://www.s-aozora.jp/","就労定着支援","青空","あおぞら","2714101900","大阪府大阪市北区","中津一丁目１７番２５号中津インタービル４階","06-6131-7797","06-6131-5174","https://www.s-aozora.jp/",34.71245419,135.49753446,"09:30-15:30","09:30-15:30","09:30-15:30","09:30-15:30","年末年始・お盆、当所指定日","年末年始・お盆以外、土・日・祝に限り、当所指定日とする。",
"27100","A0000085323","大阪市","産業メディカル合同会社","さんぎょうめでぃかるごうどうがいしゃ","5120003011606","大阪府大阪市中央区","本町一丁目５番６号　大阪山甚ビル３Ｆ","06-6484-5562","06-6484-5563","","就労定着支援","リワークス","りわーくす","2719402857","大阪府大阪市中央区","本町一丁目５番６号大阪山甚ビル３Ｆ","06-6484-5562","06-6484-5563",,34.68107502,135.50978711,"","","","","12月29日〜1月3日・8月13日〜8月15日",,
"27100","A0000061315","大阪市","一般社団法人　エル・チャレンジ","いっぱんしゃだんほうじんえるちゃれんじ","6120005015059","大阪府大阪市中央区","法円坂一丁目１番３５号","06-6941-4510","06-6920-3522","https://www.l-challenge.or.jp/","就労定着支援","えるえる","えるえる","2719402386","大阪府大阪市中央区","法円坂一丁目１番３５号大阪市教育会館5階","06-6941-4510","06-6920-3522",,34.68107502,135.50978711,"09:00-18:00","09:00-18:00","","",,,
"27100","A0000033512","大阪市","一般社団法人ビーコムサポート","いっぱんしゃだんほうじんびーこむさぽーと","9120005018125","大阪府大阪市中央区","南久宝寺町一丁目９番８号ダイキビル5階","06-6226-7741","06-6226-7781","https://www.challenge-up.jp/","就労定着支援","チャレンジアップ","ちゃれんじあっぷ","2719401941","大阪府大阪市中央区","南久宝寺町一丁目9番8号ダイキビル5階","06-6226-7741","06-6226-7781","https://challenge-up.jp/",34.67939738,135.50694849,"09:00-15:10","09:00-15:10","","","日曜・祝日","業務によって時間を延長する場合がある。",
"27100","A0000026136","大阪市","ＮＰＯ法人リアン","えぬぴーおーほうじんりあん","4120005018393","大阪府大阪市中央区","内本町一丁目２番8号TSKビル10階","06-6585-0837","06-6948-6812",,"就労定着支援","就労定着支援リアン","しゅうろうていちゃくしえんりあん","2719401800","大阪府大阪市中央区","内本町一丁目２番１３号　谷四ばんらいビル６1号-C","090-4932-0837","06-4790-7288","",34.68315271,135.51666708,"09:00-18:00","09:00-18:00","09:00-18:00","09:00-18:00",,,
