"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"28202","A0000011787","尼崎市","合資会社ケアスタッフサービス","ごうしかいしゃけあすたっふさーびす","4140003008188","兵庫県尼崎市","西立花町１丁目１０番１９号","06-4869-6422","03-6862-7418","http://daymikan.sakura.ne.jp/","居宅訪問型児童発達支援","就労就学支援型みかん","しゅうろうしゅうがくがたみかん","2853001077","兵庫県尼崎市","武庫之荘２−３１−１０−１０２","06-6415-6305",,,34.75966648,135.38739596,"09:30-16:00","09:30-16:00","","","8/13〜15、12/29~1/3",,
"28204","A0000040992","西宮市","メルク株式会社","めるくかぶしきがいしゃ","4140001072269","兵庫県西宮市","名次町４−３２","0798-73-0378","0798-73-0388","http://www.merck-tsubasa.co.jp","居宅訪問型児童発達支援","児童発達支援ひかり","じどうはったつしえんひかり","2850901816","兵庫県西宮市","今津曙町7-18","0798-23-8886","0798-23-8887","http://www.merck-tsubasa.co.jp",34.72904417,135.35549392,"10:00-13:00","","","","土曜日、日曜日、祝日、夏季（8月13日から15日）冬季（12月31日から1月3日",,
"28000","A0000011792","兵庫県","伊丹市","いたみし","8000020282073","兵庫県伊丹市","千僧1-1","072-783-1234","072-780-3527",,"居宅訪問型児童発達支援","伊丹市立児童発達支援センタ−","いたみしりつじどうはったつしえんせんたー","2853300016","兵庫県伊丹市","千僧１−４７−２","072-784-8128","072-784-3700",,34.78351955,135.40160250,"09:00-17:00","","","","土、日、祝日、１２月２８日〜１月３日",,
"28000","A0000026064","兵庫県","特定非営利活動法人ぶるうみぃ","とくていひえいりかつどうほうじんぶるうみぃ","2140005019086","兵庫県伊丹市","寺本６丁目１０２","072-767-6300","072-767-6309","http://blu-myi.net/","居宅訪問型児童発達支援","ぶるうみぃ","ぶるうみぃ","2853301295","兵庫県伊丹市","寺本6-102","072-767-6300","072-767-6309",,34.78025026,135.38633177,"","","","",,,
"28000","A0000066402","兵庫県","有限会社しぇあーど","ゆうげんがいしゃしぇあーど","1140002065596","兵庫県伊丹市","鴻池５丁目１１-２７有限会社しぇあーど","072-785-7873","072-771-1203","http://ra-shared.com/","居宅訪問型児童発達支援","しぇあきっず","しぇあきっず","2853301204","兵庫県伊丹市","鴻池５丁目１０番２０号","072-744-1080","072-744-1080","http://ra-shared.com/",34.80087021,135.38912288,"10:00-14:00","","","","土・日・祝日、8月13日から8月15日、12月29日から1月3日",,
"28000","A0000056742","兵庫県","宝塚市","たからづかし","1000020282146","兵庫県宝塚市","東洋町1-1東洋町1-1","0797-77-2077","0797-72-8086","http://www.city.takarazuka.hyogo.jp/","居宅訪問型児童発達支援","子ども発達支援センター","こどもはったつしえんせんたー","2851100012","兵庫県宝塚市","安倉中３丁目２番２号","0797-86-7130","0797-83-2427",,34.80151986,135.37327973,"09:00-17:15","","","","土曜日、日曜日、祝日",,
"28000","A0000040875","兵庫県","社会福祉法人　川西市社会福祉協議会","しゃかいふくしほうじんかわにしししゃかいふくしきょうぎかい","9140005018073","兵庫県川西市","火打１丁目12番16号","072-759-5200","072-759-5203","http://www.k-shakyo.or.jp","居宅訪問型児童発達支援","川西さくら園","かわにしさくらえん","2853100010","兵庫県川西市","小戸３丁目１２番１０号","072-755-1772","072-757-7281",,34.83037842,135.42209696,"09:00-17:30","","","","土・日・祝日および年末年始（１２月２９日〜１月3日）",,
"28000","A0000041758","兵庫県","さくらこどもセンター合同会社","さくらこどもせんたーごうどうがいしゃ","2140003007514","兵庫県三田市","弥生が丘５−１４−５","078-331-3200","079-558-7903","http://kids-school.sakura.ne.jp/","居宅訪問型児童発達支援","さくらこどもセンター　エリクソン校","さくらこどもせんたーえりくそんこう","2851402087","兵庫県丹波篠山市","今田町下小野原４６-４","078-331-3200","079-558-7903","http://kids-school.sakura.ne.jp/",35.00531180,135.12103213,"09:30-18:30","10:00-17:30","","","木曜日、日曜日、祝日",,
"29000","A0000028267","奈良県","株式会社ＵＴケアシステム","かぶしきがいしゃゆーてぃけあしすてむ","4150001016654","奈良県橿原市","御坊町１５２","0744-20-1785","0744-20-3354","http://utcaresystem.com","居宅訪問型児童発達支援","リハビリ発達支援ルーム　UTキッズ広陵","りはびりはったつしえんるーむゆーてぃきっずこうりょう","2951561584","奈良県北葛城郡広陵町","笠161番地2広陵町総合保健福祉会館内","0745-43-7571","0745-43-7575",,34.54288407,135.74484660,"","","","",,,
"29201","A0000066773","奈良市","株式会社BaseForm.","かぶしきがいしやべーすふおーむ",,"奈良県生駒市","東生駒四丁目３９８番地３０７","050-1434-2909","0743-85-7304","http://ricora.org","居宅訪問型児童発達支援","Ricora","りこら","2950100194","奈良県奈良市","宝来町１００４−１","0742-81-7504","0742-81-7505","http://ricora.org",34.68486112,135.77109419,"","","","",,,
"30000","A0000024672","和歌山県","社会福祉法人和歌山県福祉事業団","しゃかいふくしほうじんわかやまけんふくしじぎょうだん","1170005004004","和歌山県西牟婁郡上富田町","岩田2456−1本部","0739-47-6640","0739-47-6645","https://www.wfj.or.jp","居宅訪問型児童発達支援","多機能型事業所かのん","たきのうがたじぎょうしょかのん","3052500109","和歌山県東牟婁郡那智勝浦町","大字天満1185-1","0735296027","0735296028","https://www.wfj.or.jp",33.62644901,135.93843603,"10:00-17:00","","","10:00-17:00","土曜日、日曜日、12月30日から1月3日",,
"30000","A0000024679","和歌山県","社会福祉法人和歌山県福祉事業団","しゃかいふくしほうじんわかやまけんふくしじぎょうだん","1170005004004","和歌山県西牟婁郡上富田町","岩田2456−1本部","0739-47-6640","0739-47-6645","https://www.wfj.or.jp","居宅訪問型児童発達支援","児童発達支援センターふうか","じどうはったつしえんせんたーふうか","3052400086","和歌山県西牟婁郡上富田町","岩田1776-1","0739-47-3866","0739-47-2176","https://www.wfj.or.jp",33.70835017,135.44405603,"09:30-17:30","","","","土日　国民の休日　8月13日から8月15日　12月29日から1月3日",,
"31000","A0000029694","鳥取県","鳥取県","とっとりけん","7000020310000","鳥取県鳥取市","東町１丁目２２０","0857-26-7151","0857-26-8136","https://www.pref.tottori.lg.jp/","居宅訪問型児童発達支援","鳥取県立総合療育センター","とっとりけんりつそうごうりょういくせんたー","3150200016","鳥取県米子市","上福原７丁目１３−３","0859-38-2155","0859-38-2156","https://www.pref.tottori.lg.jp/sogoryoikucenter/",35.45646599,133.35406458,"10:00-16:30","","","","土曜、日曜、祝日、年末年始（１２月２８日〜１月３日）","利用可能な時間：１１時３０分〜１５時は除く",
"31201","A0000026823","鳥取市","株式会社つむぎ","かぶしきがいしゃつむぎ","7270001006054","鳥取県鳥取市","行徳一丁目312番地デイサービスつむぎ","0857-30-6978","0857-30-6979","https://www.o-tsumugi.com","居宅訪問型児童発達支援","こどものつむぎ１号","こどものつむぎいちごう","3150100356","鳥取県鳥取市","行徳一丁目３１２番地デイサービスつむぎ","0857-30-6976","0857-30-6982","https://www.o-tsumugi.com",35.49817084,134.21939854,"09:00-17:00","09:00-17:00","","09:00-17:00","年末年始（12/30〜1/3）、月曜日、日曜日",,
"31201","A0000095869","鳥取市","株式会社つむぎ","かぶしきがいしゃつむぎ","7270001006054","鳥取県鳥取市","行徳一丁目312番地デイサービスつむぎ","0857-30-6978","0857-30-6979","https://www.o-tsumugi.com","居宅訪問型児童発達支援","こどものつむぎ２号","こどものつむぎにごう","3150100430","鳥取県鳥取市","行徳二丁目４３２番地１","0857-30-5302","0857-30-5303",,35.49902079,134.22273154,"09:00-17:00","09:00-17:00","","09:00-17:00","年末年始（12/30〜1/3）、月曜日、日曜日",,
"32201","A0000083243","松江市","特定非営利活動法人コミュニティサポートいずも","とくていひえいりかつどうほうじんこみゅにてぃさぽーといずも","4280005003264","島根県出雲市","里方町116 番地","0853-53-8066","0853-53-8078","https://cs-izumo.jp","居宅訪問型児童発達支援","ＣＳいずも放課後デイサービスＪＹＯ","しーえすいずもほうかごでいさーびすじょー","3250100470","島根県松江市","上乃木4丁目33-13","0852288121","0852288121","https://cs-izumo.Jp",35.44422592,133.05895525,"09:00-14:00","","","","土曜日、日曜日、祝日",,
"33000","A0000030745","岡山県","社会福祉法人旭川荘","しゃかいふくしほうじんあさひがわそう","2260005001800","岡山県岡山市北区","祇園８６６岡山市北区祇園866　旭川荘事務局","086-275-0131","086-275-5640","https://www.asahigawasou.or.jp","居宅訪問型児童発達支援","旭川荘真庭地域センターさくら","あさひがわそうまにわちいきせんたーさくら","3351400019","岡山県真庭市","湯原温泉４４２−１","0867-62-7701",,,35.20120501,133.73371430,"09:45-15:45","","","",,,
"33100","A0000058042","岡山市","一般社団法人岡山はぐくみ療育会","いっぱんしゃだんほうじんおかやまはぐくみりょういくかい","9260005010233","岡山県岡山市北区","厚生町二丁目2番14号サンハイム厚生町　２０６号室","070-1498-2598","086-224-6012","https://hagukumi.okayama.jp","居宅訪問型児童発達支援","きもちとことばのはぐくみ教室","きもちとことばのはぐくみきょうしつ","3350100982","岡山県岡山市北区","厚生町二丁目２番１４号サンハイム厚生町２０６号室","070-1498-2598","086-224-6012","https://peraichi.com/landing_pages/view/okayamahagukumi",34.65656450,133.91372751,"09:30-16:30","09:30-16:30","","09:30-16:30","日曜日・月曜日",,
"33202","A0000061186","倉敷市","社会福祉法人　めやす箱","しゃかいふくしほうじんめやすばこ","7260005004939","岡山県倉敷市","青江739ブルー.キャンパス","086-441-3401","086-441-3021","http://www.meyasubako.jp","居宅訪問型児童発達支援","めやすばこ・きっず","めやすばこきっず","3350200212","岡山県倉敷市","中島638-13","086-466-0751","086-460-3403",,34.58410220,133.73577261,"09:00-16:00","","","","第２、４土曜日・日曜日・祝祭日・お盆・年末年始　",,
"33202","A0000060857","倉敷市","社会福祉法人　クムレ","しゃかいふくしほうじんくむれ","6260005003495","岡山県倉敷市","栗坂８番地","086-464-0007","086-464-0072","https://www.cumre.or.jp/","居宅訪問型児童発達支援","児童発達支援センター　倉敷学園","じどうはったつしえんせんたーくらしきがくえん","3350200063","岡山県倉敷市","栗坂８番地","086-464-0012","086-464-0014","https://www.cumre.or.jp/",34.63487270,133.83644366,"09:00-17:00","","","","日曜日、祝祭日、8月13日〜15日、12月29日〜1月3日",,
"33000","A0000086740","岡山県","合同会社こもれび","ごうどうがいしゃこもれび","2260003002180","岡山県井原市","下出部町一丁目１４番地１","0866-75-4357","0866-75-4357",,"居宅訪問型児童発達支援","こもれび","こもれび","3350700070","岡山県井原市","下出部町一丁目１４番地１","0866-75-4357","0866-75-4357","",34.58519771,133.43867266,"","","","",,,
"33000","A0000012543","岡山県","特定非営利動法人発達支援ネットワークつむぎ","とくていひえいかつどうほうじんはったつしえんねっとわーくつむぎ","1260005009828","岡山県高梁市","横町1072-1","0866-55-5600","0866-55-5701","http://tumugiokayama.com/","居宅訪問型児童発達支援","つむぎ高梁","つむぎたかはし","3350900068","岡山県高梁市","横町1072-1","0866-56-0011","0866-56-0012","http://tumugiokayama.com/",34.78447566,133.61020513,"08:00-18:00","08:00-18:00","","",,,
"33000","A0000009172","岡山県","特定非営利活動法人　color","とくていひえいりかつどうほうじんからー","8260005006109","岡山県高梁市","高倉町大瀬八長１６５６番地１","0866-56-3946","0866-56-3953","https://www.npocolor.com/","居宅訪問型児童発達支援","児童発達支援センター　くるーる","じどうはったつしえんせんたーくるーる","3350900076","岡山県高梁市","高倉町大瀬八長1656番地１","0866-56-3946","0866-56-3953","https://www.npocolor.com/",34.80182069,133.61353496,"","","","","日曜日、年末年始、5月連休、夏季休暇",,
"33000","A0000086483","岡山県","株式会社サンライフ","かぶしきがいしゃさんらいふ","122001027557 ","岡山県勝田郡勝央町","黒土221-1","0868-35-2824","0868-35-2827",,"居宅訪問型児童発達支援","チルドレンハウス・つばめ","ちるどれんはうすつばめ","3353600061","岡山県勝田郡勝央町","黒土１６７番地２","0868352824","0868352827","",35.03301553,134.13037815,"","","","",,,
"34000","A0000061922","広島県","特定非営利活動法人よりＳｏｙ","とくていひえいりかつどうほうじんよりそい","1240005014061","広島県東広島市","西条町西条４５３−３","082-490-5552","082-490-5562","http://yorisoy.net","居宅訪問型児童発達支援","障害児通所支援Ｙｕ〜ｋｉ","しょうがいじつうしょしえんゆーき","3452500246","広島県東広島市","西条町西条４５３−３","082-490-5552","082-490-5562","http://yorisoy.net",34.43171565,132.74132037,"10:00-16:00","","","",,,
"36000","A0000048535","徳島県","株式会社オアシス","かぶしきかいしゃおあしす",,"徳島県徳島市","佐古一番町8番地20号","088-661-4654","088-661-4655","","居宅訪問型児童発達支援","オアシス","おあしす","3650100963","徳島県徳島市","佐古一番町8番地20号","088-661-4654","088-661-4655",,34.07729345,134.54034699,"09:00-19:00","09:00-19:00","","09:00-19:00","GWお盆8/12〜15・年末年始12/29〜1/3はお休み",,
"36000","A0000060250","徳島県","社会福祉法人　池田博愛会","しゃかいふくしほうじんいけだはくあいかい","3480005005480","徳島県三好市","池田町州津滝端１２７１番地７地域交流センターはくあい","0883-72-3150","0883-72-3158","https://www.ikeda-hakuaikai.org/","居宅訪問型児童発達支援","どんぐり","どんぐり","3651600029","徳島県阿波市","阿波町東長峰151-1どんぐり","0883-26-5160","0883-26-5177",,34.08154681,134.19032697,"07:30-18:00","00:00-00:00","00:00-00:00","00:00-00:00","土、日曜日、祝日、年末年始3日間","なし",
"36000","A0000041147","徳島県","社会福祉法人　凌雲福祉会","しゃかいふくしほうじんりょううんふくしかい","7480005003571","徳島県板野郡藍住町","矢上字安任１５６−１","088-637-3377","088-637-3360","http://www.ryoun.com","居宅訪問型児童発達支援","こどもリハスタジオ　メロディー","こどもりはすたじおめろでぃ","3651500310","徳島県板野郡藍住町","矢上字安任156番地の1","088-637-3366","088-637-3360","http://www.ryoun.com",34.13743358,134.49741982,"09:30-14:30","","","","日曜・祝日・年末年始（12月30日〜1月3日）",,
"38201","A0000014015","松山市","一般社団法人　はなぶさ会","いっぱんしゃだんほうじんはなぶさかい","9500005007774","愛媛県松山市","中野町甲366番地1","089-907-3266","089-963-4166","http://www.ehime-rehab.co.jp/","居宅訪問型児童発達支援","一般社団法人　はなぶさ会　訪問療育ステーション　あすたむ","いっぱんしゃだんほうじんはなぶさかいほうもんりょういくすてーしょんあすたむ","3850101134","愛媛県松山市","中野町甲366番地1","089-907-3266","089-963-4166","http://www.ehime-rehab.co.jp/",33.77852057,132.82656710,"09:00-17:00","09:00-17:00","","","日曜日、子どもの日、お盆、12/30~1/3","児や保護者の要望に応じて、観るべき場所や時間帯により適正に判断した中の2時間",
"38000","A0000100346","愛媛県","株式会社長浜リハビリテーションサービス","ながはまりはびりてーしょんさーびす","7500001023488","愛媛県大洲市","長浜甲35番地","0893-57-9112","0893-57-9113","https://www.nagahamareha.jp/","居宅訪問型児童発達支援","児童発達支援・放課後等デイサービスほのぼーの","じどうはったつしえんほうかごとうでいさーびすほのぼーの","3850700166","愛媛県大洲市","白滝甲557番地の2旧白滝小学校2階","0893-57-9112","0893-57-9113","https://www.nagahamareha.jp/",33.58268708,132.52117542,"09:30-12:00","","","","土日祝日",,
"39201","A0000072549","高知市","株式会社Ａｒｕｋａｒａ","かぶしきがいしゃあるから","7490001010034","高知県高知市","春野町南ケ丘７丁目５番地１８","088-802-7605","088-802-7605",,"居宅訪問型児童発達支援","多機能型児童発達支援事業所アルカラ","たきのうがたじどうはったつしえんじぎょうしょあるから","3950100861","高知県高知市","春野町南ケ丘７丁目５番地１８","088-802-7605","088-802-7605",,33.51854099,133.52112523,"","","","",,,
"39201","A0000034365","高知市","特定非営利活動法人みらい予想図","とくていひえいりかつどうほうじんみらいよそうず","9490005006522","高知県高知市","朝倉南町１番１２号","088-855-7366","088-855-7377","http://mirai-yosouzu.com","居宅訪問型児童発達支援","重症児デイサービスいっぽ","じゅうしょうじでいさーびすいっぽ","3950100457","高知県高知市","朝倉南町１番１２号","088-855-7366","088-855-7377","http://mirai-yosouzu.com",33.54316232,133.49601878,"09:00-17:00","09:00-17:00","","09:00-17:00","日曜日、12月30日から1月3日まで",,
"40100","A0000051093","北九州市","社会福祉法人　北九州市福祉事業団","しゃかいふくしほうじんきたきゅうしゅうしふくしじぎょうだん","8290805003987","福岡県北九州市八幡東区","中央二丁目１−１","093-682-0001","093-682-0006","http://www.kitafj.or.jp/","居宅訪問型児童発達支援","北九州市立総合療育センター　ナイスデイ","きたきゅうしゅうしりつそうごうりょういくせんたーないすでい","4057702856","福岡県北九州市小倉南区","春ケ丘１０ー４","093-922-5596","093-952-2713",,33.84976293,130.88499641,"08:30-17:00","","","","土・日・祝、年末年始",,
"40130","A0000063976","福岡市","スリードア株式会社","すりーどあかぶしきがいしゃ","5290001079728","福岡県福岡市東区","松崎3-30-12B-105","092-673-2333","092-673-2331","https://lifestyle310.net","居宅訪問型児童発達支援","Sun Kids","さんきっず","4050200148","福岡県福岡市東区","多の津5丁目27-14-1Fサクシード多の津","092-292-7550","092-292-7866","https://310kls.com/",33.62429578,130.45224406,"09:30-15:30","","","","土・日・祝日",,
"40130","A0000008047","福岡市","社会福祉法人　福岡市社会福祉事業団","しゃかいふくしほうじんふくおかししゃかいふくしじぎょうだん","1290005001427","福岡県福岡市中央区","荒戸三丁目３−３９市民福祉プラザ４階","092-731-3711","092-731-3722","http://fc-jigyoudan.org","居宅訪問型児童発達支援","福岡市立東部療育センター","ふくおかしりつとうぶりょういくせんたー","4050202573","福岡県福岡市東区","青葉4-1-1","092-410-8234","092-691-3510","http://fc-jigyoudan.org/toubu",33.64687736,130.46159476,"09:00-17:00","","","","土曜、日曜、年末年始（12月29日から1月3日）、祝祭日",,
"40130","A0000008048","福岡市","社会福祉法人　福岡市社会福祉事業団","しゃかいふくしほうじんふくおかししゃかいふくしじぎょうだん","1290005001427","福岡県福岡市中央区","荒戸三丁目３−３９市民福祉プラザ４階","092-731-3711","092-731-3722","http://fc-jigyoudan.org","居宅訪問型児童発達支援","福岡市立西部療育センター","ふくおかしりつせいぶりょういくせんたー","4051102608","福岡県福岡市西区","内浜一丁目５番５４号","092-883-7161","092-883-7163","http://fc-jigyoudan.org/seibu",33.58245219,130.32079932,"09:00-17:00","","","","土曜、日曜、祝日、年末年始（12月29日から1月3日）",,
"40130","A0000008049","福岡市","社会福祉法人　福岡市社会福祉事業団","しゃかいふくしほうじんふくおかししゃかいふくしじぎょうだん","1290005001427","福岡県福岡市中央区","荒戸三丁目３−３９市民福祉プラザ４階","092-731-3711","092-731-3722","http://fc-jigyoudan.org","居宅訪問型児童発達支援","福岡市立心身障がい福祉センター","ふくおかいちりつしんしんしょうがいふくしせんたー","4050802836","福岡県福岡市中央区","長浜1-2-8","092-721-1611","092-712-3573","http://fc-jigyoudan.org/aiai",33.59512055,130.39439895,"09:00-17:00","","","","土曜、日曜、年末年始（12月29日から1月3日）、祝祭日",,
"40130","A0000046611","福岡市","社会福祉法人　福岡市社会福祉事業団","しゃかいふくしほうじんふくおかししゃかいふくしじぎょうだん","1290005001427","福岡県福岡市中央区","荒戸三丁目３−３９市民福祉プラザ４階","092-731-3711","092-731-3722","http://fc-jigyoudan.org","居宅訪問型児童発達支援","福岡市立あゆみ学園","ふくおかしりつあゆみがくえん","4051202812","福岡県福岡市南区","屋形原２丁目23-2","092-566-5666","092-566-5695","http://fc-jigyoudan.org/ayumi",33.53782388,130.41013540,"09:00-17:00","","","","土曜、日曜、祝日、年末年始（12月29日〜1月3日）",,
"40130","A0000048736","福岡市","株式会社クオリティー","かぶしきがいしゃくおりてぃー","1290001030140","福岡県福岡市南区","老司4-2-15","092-408-8268","092-408-3714","https://www.quality-az.jp","居宅訪問型児童発達支援","ランランランド","らんらんらんど","4050103169","福岡県福岡市博多区","相生町３丁目4-5-101","092-558-2086","092-558-2149",,33.59136010,130.41487820,"10:00-17:00","10:00-17:00","","10:00-17:00","８月１３日〜１５日、１２月３０日〜１月３日、毎週日曜日",,
"40130","A0000024868","福岡市","ＮＰＯ法人ニコちゃんの会","えぬぴーおーほうじんにこちゃんのかい","7290005014051","福岡県福岡市城南区","堤2丁目12番5号","092-834-5183","092-834-5184","http://www.nicochan.jp/","居宅訪問型児童発達支援","ニコちゃん家","にこちゃんち","4051203455","福岡県福岡市城南区","堤2丁目12番5号","092-834-5182","092-834-5184","",33.54292046,130.38103188,"10:00-15:00","","","","8/13〜15,12/30~1/3、土日祝日",,
"40000","A0000067840","福岡県","ベストサポート株式会社","べすとさぽーとかぶしきがいしゃ","2290001046557","福岡県飯塚市","下三緒３５番地４４２なし","0948-43-3337","0948-43-4140",,"居宅訪問型児童発達支援","重症心身障がいサポートセンターひばり","じゅうしょうしんしんしょうがいさぽーとせんたーひばり","4055502886","福岡県飯塚市","有安1025-7","0948-43-4137","0948-43-4138",,33.64522120,130.72039318,"09:00-12:00","","","09:00-12:00","日曜、１月１日・２日・３日",,
"40000","A0000036442","福岡県","株式会社児童発達支援協会","かぶしきがいしゃじどうはったつしえんきょうかい","9290001084706","福岡県福津市","中央2丁目19-3桜井ビル101号","0940-72-1058","0940-72-1066",,"居宅訪問型児童発達支援","リハビリ発達支援ルームかもん","りはびりはったつしえんるーむかもん","4050500158","福岡県福津市","中央2丁目19-3桜井ビル101号","0940-72-1058","0940-72-1066",,33.76479035,130.48674059,"","","","",,,
"40000","A0000008046","福岡県","有限会社　いちばん星","ゆうげんがいしゃいちばんぼし","9290002035882","福岡県糟屋郡新宮町","上府北２丁目１４番８号","092-963-4300","092-963-4312","https://ichiban-boshi.jp/","居宅訪問型児童発達支援","福岡療育支援センターいちばん星新宮","ふくおかりょういくしえんせんたーいちばんぼししんぐう","4050402090","福岡県糟屋郡新宮町","上府北2-14-8","0929634300","0929634312","https://ichiban-boshi.jp/",33.71354563,130.45698189,"09:00-12:00","","","","土日祝日",,
"40000","A0000042560","福岡県","有限会社　いちばん星","ゆうげんがいしゃいちばんぼし","9290002035882","福岡県糟屋郡新宮町","上府北２丁目１４番８号","092-963-4300","092-963-4312","https://ichiban-boshi.jp/","居宅訪問型児童発達支援","福岡療育支援センターいちばん星志免","ふくおかりょういくしえんせんたーいちばんぼししめ","4050400060","福岡県糟屋郡志免町","志免４５１番地１","092-692-8180","092-692-7082","https://ichiban-boshi.jp/",33.58901137,130.48758356,"13:00-15:00","","","","土日祝日",,
"40000","A0000071107","福岡県","特定非営利活動法人にこり","にこり","4290805009138","福岡県遠賀郡岡垣町","野間3-4-24","093-282-5810","093-863-0331","https://nicori.org","居宅訪問型児童発達支援","こどもデイサービス　にこり","こどもでいさーびすにこり","4056100276","福岡県遠賀郡岡垣町","野間3-4-24","093-282-5810","093-863-0331","https://nicori.org/day-service",33.85549880,130.61356209,"","","","",,,
"44000","A0000025150","大分県","社会福祉法人　聖母の騎士会","しゃかいふくしほうじんせいぼのきしかい","3300005002743","佐賀県佐賀市","大和町大字久池井１５２１番２　","0952-62-8325","0952-62-1943","http://www.seibonokishikai.or.jp","居宅訪問型児童発達支援","児童発達支援センターめぐみ","じどうはったつしえんせんたーめぐみ","4450600046","大分県臼杵市","野津町都原3601-2","0974-32-7770","0974-32-7771","http://www.meguminoseibo.jp",33.05812269,131.69280143,"10:00-17:00","","","","土曜日、日曜日、祝祭日、12月29日から1月3日",,
"41000","A0000021850","佐賀県","社会福祉法人若楠","しゃかいふくしほうじんわかくす","1300005004758","佐賀県鳥栖市","弥生が丘二丁目１３４番地１　","0942-83-1121","0942-83-1755","https://www.wakakusu-swc.or.jp/","居宅訪問型児童発達支援","若楠療育園","わかくすりょういくえん","4151100031","佐賀県鳥栖市","弥生が丘2丁目134番地1","0942-83-1121","0942-83-1755",,33.40535001,130.52380667,"08:30-17:00","","","","土曜、日曜、祝日","祝祭日及び指定する日を除く",
"41000","A0000079436","佐賀県","合同会社MEGU","ごうどうがいしゃめぐ","7300003001322","佐賀県武雄市","武雄町永島18172番地8","0954-27-7868","0954-27-7869","https://meguhouse.com/","居宅訪問型児童発達支援","居宅訪問型児童発達支援　MEGUの家","きょたくほうもんがたじどうはったつしえんめぐのいえ","4151400118","佐賀県武雄市","武雄町永島18172番地8","0954-27-7868","0954-27-7869","https://meguhouse.com/",33.17723338,130.03773530,"10:00-12:00","","","","日曜日　年末年始",,
"41000","A0000025756","佐賀県","一般社団法人　翼","いっぱんしゃだんほうじんつばさ","5300005006791","佐賀県小城市","三日月町長神田1731番地18","080-8371-8476","0952-20-4200",,"居宅訪問型児童発達支援","居宅訪問型児童発達支援　翼","きょたくほうもんがたじどうはったつしえんつばさ","4150600155","佐賀県小城市","三日月町長神田1731番地18","080-8371-8476","0952-20-4200",,33.27933390,130.22552603,"","","","",,,
"41000","A0000014874","佐賀県","株式会社Ｌスマイル","かぶしきがいしゃえるすまいる","4150600072   ","佐賀県小城市","小城町畑田1684-40なし","0952-37-7757","0952-37-7186",,"居宅訪問型児童発達支援","多機能型事業所　スマイルキッズ久保田","たきのうがたじぎょうしょすまいるきっずきぼた","4150100651","佐賀県佐賀市","久保田町徳万2037番地1","0952-37-5772","","",33.24997797,130.23326036,"09:00-18:00","09:00-18:00","","","水曜日、土曜日（不定休）、日曜日、祝祭日、年末年始、お盆",,
"42201","A0000061167","長崎市","合同会社Ohana base","ごうどうがいしゃおはなべーす","4310003003873","長崎県長崎市","西山3丁目13番11号","095-893-8570","095-893-8571",,"居宅訪問型児童発達支援","児童デイサービス　Rinoa","じどうでいさーびすりのあ","4250101336","長崎県長崎市","西山3丁目13番11号","095-893-8570",,,32.76826975,129.89077860,"","","","",,,
"42201","A0000017544","長崎市","有限会社総合療育リハ・サービス","ゆうげんがいしゃそうごうりょういくりはさーびす","5310002002784","長崎県長崎市","矢上町31番14号","0958387303","0958387304","http://www.ryouikuriha.com/","居宅訪問型児童発達支援","多機能型事業所やがみ","たきのうがたじぎょうしょやがみ","4250100494","長崎県長崎市","田中町879番地1階","095-838-7306","095-865-7202",,32.77022897,129.94924739,"09:00-18:00","08:30-17:00","","","日曜、祝日、第4土曜日、8/13〜8/15、12/29〜1/3","平日であっても、夏休み等の学休期間は土曜日の営業時間となります",
"42201","A0000017545","長崎市","有限会社総合療育リハ・サービス","ゆうげんがいしゃそうごうりょういくりはさーびす","5310002002784","長崎県長崎市","矢上町31番14号","0958387303","0958387304","http://www.ryouikuriha.com/","居宅訪問型児童発達支援","多機能型事業所ほくよう","たきのうがたじぎょうしょほくよう","4250100668","長崎県長崎市","滑石5丁目11-36","095-814-6100","095-814-6101",,32.80521751,129.83177642,"10:00-17:30","09:30-16:30","","","日曜、祝日、第4土曜日、8/13〜8/15、12/29〜1/3","平日であっても、夏休み等の学休期間は土曜日の営業時間となります",
"42202","A0000094438","佐世保市","株式会社BLUE　PLANETS","かぶしきがいしゃぶるーぷらねっつ","6310001016495","長崎県佐世保市","万津町５−８東洋ビル","0956-88-7613","0956-88-7474","","居宅訪問型児童発達支援","BLUE PLANETS はいき","ぶるーぷらねっつはいき","4250200831","長崎県佐世保市","広田1丁目2-8冨田ビル1階","0956887930","0956887930","https://www.blue-planets.net",33.13024964,129.79867314,"","","","",,,
