"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"46201","A0000080359","鹿児島市","株式会社エレーク","かぶしきがいしゃえれーく","3340001024688","鹿児島県鹿児島市","新屋敷町１６番４２０号","099-298-9689","099-298-9699","https://hac-kg.co.jp/","就労移行支援","就労支援センター　ＨＡＣ","しゅうろうしえんせんたーはっく","4610106728","鹿児島県鹿児島市","新屋敷町１６番４２０号公社ビル","099-298-9689","099-298-9699","https://hac-kg.co.jp/",31.59655589,130.55711521,"10:00-16:00","10:00-16:00","","10:00-16:00","土曜日・日曜日・祝日（不定開所）　１２月２９日〜１月４日　５月３日〜５月５日",,14
"46201","A0000092126","鹿児島市","一般社団法人　ＦＩＴ","いっぱんしゃだんほうじんふぃっと","6340005009518","鹿児島県鹿児島市","西田１丁目４番地１２","099-272-9777","099-272-9778","https://fit2022.or.jp","就労移行支援","フィット鹿児島中央","ふぃっとかごしまちゅうおう","4610107015","鹿児島県鹿児島市","西田１丁目４番地１２下釜ビル２階","099-272-9777","099-272-9778","https://fit2022.or.jp",31.58678096,130.54446433,"10:00-15:00","10:00-15:00","","10:00-15:00","日曜日",,20
"46201","A0000118186","鹿児島市","一般社団法人　ＦＩＴ","いっぱんしゃだんほうじんふぃっと","6340005009518","鹿児島県鹿児島市","西田１丁目４番地１２","099-272-9777","099-272-9778","https://fit2022.or.jp","就労移行支援","フィット鹿児島二中通","ふぃっとかごしまにちゅうどおり","4610107544","鹿児島県鹿児島市","荒田1丁目16番3号YU　FIRST　BLDG.5階","099-272-9997","099-272-9995","https://fit2022.or.jp",31.57707720,130.55317456,"10:00-15:00","10:00-15:00","","10:00-15:00","日曜日",,20
"46201","A0000113977","鹿児島市","社会福祉法人　旭会","しゃかいふくしほうじんあさひかい","8340005009680","鹿児島県鹿児島市","岡之原町986番地","099-244-3551","099-244-3515","http://www.asahi-center.com/","就労移行支援","第二旭福祉センター","だいにあさひふくしせんたー","4610107452","鹿児島県鹿児島市","岡之原町９８９番地１","099-244-3551","099-244-3515","http://www.asahi-center.com/",31.67253463,130.54970451,"08:30-16:30","08:30-16:30","","","土・日・祝","施設の年間スケジュールにより休日の変動あり",6
"46000","E0000150753","鹿児島県","社会福祉法人　鹿児島県社会福祉事業団","しゃかいふくしほうじんかごしまけんしゃかいふくしじぎょうだん","6340005001375","鹿児島県鹿児島市","鴨池新町１−７","099-257-7667","099-259-3939","https://kagoshima-swc.jp","就労移行支援","川内自興園","せんだいじこうえん","4611500606","鹿児島県薩摩川内市","百次町１１１０番地","0996-22-4801","0996-22-4803","http://www.sendaijikouen.com/",31.78881163,130.33939217,"09:00-16:30","","","","土日祝、年末年始",,6
"46201","A0000074704","鹿児島市","株式会社　サクラバイオ","かぶしきがいしゃさくらばいお","1340001017801","鹿児島県鹿児島市","慈眼寺町２３番２０号","099-204-7101","099-267-7960","https://goodjob.group/","就労移行支援","就労移行支援　グッジョブキャンパス","しゅうろういこうしえんぐっじょぶきゃんぱす","4610106645","鹿児島県鹿児島市","泉町５−４３階","099-800-5106","099-800-6080","https://goodjob.group/campus/",31.59394510,130.55855129,"10:00-16:00","10:00-16:00","","","日・祝日",,20
"46201","A0000135213","鹿児島市","株式会社　サクラバイオ","かぶしきがいしゃさくらばいお","1340001017801","鹿児島県鹿児島市","慈眼寺町２３番２０号","099-204-7101","099-267-7960","https://goodjob.group/","就労移行支援","就労移行支援　グッジョブキャンパス","しゅうろういこうしえんぐっじょぶきゃんぱす","4610107924","鹿児島県鹿児島市","泉町4番8号中塚ビル2階","099-210-7660",,,31.59358402,130.55855408,"10:00-16:00","10:00-16:00","","10:00-16:00","日曜日、１２月３０日から１月３日",,6
"46201","E0000056791","鹿児島市","株式会社　渕脇殖産","かぶしきがいしゃふちわきしょくさん",,"鹿児島県鹿児島市","田上二丁目５番１号","099-250-7623",,,"就労移行支援","就労移行支援事業所　リバーサル鹿児島","しゅうろういこうしえんじぎょうしょりばーさるかごしま","4610104582","鹿児島県鹿児島市","中町３−５ババデンキビル４Ｆ","099-813-7733","099-813-7734","http://www.ribasarukagoshima.jp",31.59190345,130.55526004,"10:00-15:00","10:00-13:00","","","日曜日　祝日　お盆（８月１２日〜１５日）年末年始（１２月２９日〜１月３日）",,14
"46201","E0000056550","鹿児島市","公益財団法人　慈愛会","こうえきざいだんほうじんじあいかい","6340005006218","鹿児島県鹿児島市","泉町１番１５号","099-256-0311","099-206-6200","http://www.jiaikai.or.jp","就労移行支援","就労支援センター　ステップ","しゅうろうしえんせんたーすてっぷ","4610102065","鹿児島県鹿児島市","小原町８番１号","099-260-5810","099-260-5844","http://www.jiaikai.or.jp/taniyama/relation/step.html",31.54103614,130.53181926,"08:30-15:30","08:30-11:30","","08:30-15:30","日曜日","水曜日08：30〜15：00",7
"46201","E0000056564","鹿児島市","社会福祉法人　常盤会","しゃかいふくしほうじんときわかい","5340005001426","鹿児島県鹿児島市","荒田一丁目２番１３号常盤サンシャインビル","099-230-7271","099-230-7273","https://tokiwakai.com/","就労移行支援","障害福祉サービス事業所　ウィズ","しょうがいふくしさーびすじぎょうしょうぃず","4610102180","鹿児島県鹿児島市","谷山中央二丁目６５７番地４障害福祉サービス事業所　ウィズ","099-299-0300","099-299-0301","https://tokiwakai.com/",31.52440176,130.52389013,"10:00-16:00","10:00-16:00","00:00-00:00","10:00-16:00","日曜日、年末年始（12/29〜1/4）","特になし",10
"46201","A0000026113","鹿児島市","社会福祉法人　麦の芽福祉会","しゃかいふくしほうじんむぎのめふくしかい","4340005001435","鹿児島県鹿児島市","川上町680-3コーポラティブセンターあゆみ","099-244-8201","099-244-8370","http://www.muginome-fukushi.or.jp/","就労移行支援","ユーススコラ鹿児島","ゆーすすこらかごしま","4610104699","鹿児島県鹿児島市","吉野町４３８６−１","099-208-7878","099-208-0787",,31.63906305,130.56019948,"09:30-15:30","09:30-15:30","","","祝日・日曜日及び月２回程度の土曜日","利用時間は、開所日の９時３０分から１５時３０分とする。",10
"46201","E0000056665","鹿児島市","特定非営利活動法人　クリンカ鹿児島","とくていひえいりかつどうほうじんくりんかかごしま","8340005001893","鹿児島県鹿児島市","有屋田町６０３番地５","099-298-4002","099-298-2721","http://www5.synapse.ne.jp/kaminokawa/contents/crinka/index.html","就労移行支援","障害者就労アカデミー","しょうがいしゃしゅうろうあかでみー","4610103337","鹿児島県鹿児島市","新屋敷町１６番　公社ビル４０１号・４０６号","099-219-3456","099-219-3458","http://www5.synapse.ne.jp/kaminokawa/contents/academy/index.html",31.58297100,130.55423267,"08:30-17:15","08:30-17:15","","08:30-17:15","日曜日","職場実習等については、その職場の指定する時間を持ってサービス提供時間とする",20
"46201","E0000056812","鹿児島市","特定非営利活動法人ラシーネ","とくていひえいりかつどうほうじんらしーね","340005008662 ","鹿児島県鹿児島市","郡元２丁目１−４","099-813-8852","099-813-8853","https://www.npo-racine.com","就労移行支援","就労サポートセンターラシーネ","しゅうろうさぽーとせんたーらしーね","4610104749","鹿児島県鹿児島市","郡元2丁目1-4","099-813-8852","099-813-8853","https://www.racinekagoshima.com/",31.56445330,130.54585611,"09:30-15:00","09:30-13:00","","","日・祝、8/13〜8/15、12/30〜1/3、土曜日は、年度毎の計画に基づく","必要に応じて、上記以外の時間対応します。",14
"46201","E0000056654","鹿児島市","ＢＳＤ株式会社","びーえすでぃーかぶしきかいしゃ","6340001015610","鹿児島県鹿児島市","西千石町１７番２８号NADESHIKO.BLD ６F","099-248-8771","099-248-8772","http://www.bsd.jp.net/","就労移行支援","障がい者自立支援センタークローバー三つ葉事業所","しょうがいしゃじりつしえんせんたーくろーばーみつばじぎょうしょ","4610103139","鹿児島県鹿児島市","西千石町１７番２８号ＮＡＤＥＳＨＩＫＯビル６Ｆ","099-248-8771","099-248-8772","http://www.bsd.jp.net/",31.58939514,130.55158554,"10:00-15:00","10:00-15:00","","","日曜日、祝日","管理者が必要と判断した日については営業日とする",6
"46201","E0000056686","鹿児島市","ＢＳＤ株式会社","びーえすでぃーかぶしきかいしゃ","6340001015610","鹿児島県鹿児島市","西千石町１７番２８号NADESHIKO.BLD ６F","099-248-8771","099-248-8772","http://www.bsd.jp.net/","就労移行支援","障がい者自立支援センター　クローバー四つ葉事業所","しょうがいしゃじりつしえんせんたーくろーばーよつばじぎょうしょ","4610103501","鹿児島県鹿児島市","東谷山二丁目５番８号せせらぎの里　2F","099-203-0366","099-203-0367","http://www.bsd.jp.net/",31.53099274,130.52436205,"10:00-15:00","10:00-15:00","","","日曜日、祝日","管理者が必要と判断した日については営業日とする",10
"46201","E0000056811","鹿児島市","一般社団法人　Ｒｅ．ｇｏｓｈｉｋｉ","いっぱんしゃだんほうじんりごしき","1340005008664","鹿児島県鹿児島市","荒田１丁目１７番７号児島ビル２Ｆ","099-214-2535","099-214-2536","http://ikouregoshiki.hp.gogo.jp/pc/index.html","就労移行支援","ゴシキワーク","ごしきわーく","4610104731","鹿児島県鹿児島市","荒田１丁目１７番７号児島ビル２Ｆ","099-214-2535","099-214-2536","http://ikouregoshiki.hp.gogo.jp/pc/index.html",31.57546630,130.55313013,"08:30-17:30","08:30-12:30","","08:30-17:30","日曜日・年末年始","当法人が必要と認める場合は、時間帯を変更することがあります",12
"46000","E0000150493","鹿児島県","特定非営利活動法人　愛・あいネット","とくていひえいりかつどうほうじんあいあいねっと","1340005007055","鹿児島県鹿屋市","旭原町3593番地27","0994-31-1853","0994-31-1851","https://www.aiainet.or.jp/","就労移行支援","障がい者就労支援センター　愛・あいネット","しょうがいしゃしゅうろうしえんせんたーあいあいねっと","4610300354","鹿児島県鹿屋市","旭原町3593番地27","0994-31-1853","0994-31-1851","https://www.aiainet.or.jp/",31.39952959,130.88534859,"09:30-15:30","09:30-14:00","","09:30-15:30","日曜日・お盆・年末年始。土曜の定休日は年間開所カレンダーによる","イベント参加など、時には定休日の日を開所したり時間外の活動もございます",14
"46000","A0000135285","鹿児島県","社会福祉法人　隣の会","しゃかいふくしほうじんりんのかい","5340005009403","鹿児島県鹿屋市","笠之原町７４０２番地５鹿屋市笠之原町７４０２番地５","0994-41-0771","0994-41-0971","https://www.rinnokai.org/","就労移行支援","モン　アンドロワ","もんあんどろわ","4610301436","鹿児島県鹿屋市","笠之原町7402番地１","0994-45-4688",,,31.38204253,130.88653525,"09:00-16:00","09:00-16:00","","",,,9
"46000","E0000150567","鹿児島県","社会福祉法人　黒潮会","しゃかいふくしほうじんくろしおかい","5340005005212","鹿児島県出水市","高尾野町下高尾野２２１６番地１","0996-75-2400","0996-75-0968","http://www.kuroshiokai.or.jp","就労移行支援","あいわの里支援センター","あいわのさとしえんせんたー","4610600050","鹿児島県阿久根市","脇本９１８５番地２","0996-75-2400","0996-75-0968","http://www.kuroshiokai.or.jp/",32.08573283,130.18075729,"09:30-15:30","09:30-15:30","","09:30-15:30","日曜日と年末年始（12月31日から1月3日）",,6
"46000","E0000150617","鹿児島県","社会福祉法人　ぬくもりの里","しゃかいふくしほうじんぬくもりのさと",,"鹿児島県出水市","明神町１８４５番１障害者支援センターぬくもり園","0996-67-0050","0996-67-0335",,"就労移行支援","障害者支援センター　ぬくもり園","しょうがいしゃしえんせんたーぬくもりえん","4610800288","鹿児島県出水市","明神町１８４５番１","0996-67-0050","0996-67035",,32.11089143,130.32944027,"","","","","","",
"46000","E0000150682","鹿児島県","社会福祉法人　豊山会","しゃかいふくしほうじんほうざんかい","6340005004221","鹿児島県西之表市","現和８４５５番地５","0997-25-1199","0997-25-1198",,"就労移行支援","レインボー赤尾木","れいんぼーあかおぎ","4611300064","鹿児島県西之表市","現和８４６０番地５","0997-24-0888","0997-24-0880",,30.68953708,131.05538810,"09:00-16:00","","","09:00-16:00","土曜日，日曜日　12月29日〜1月3日",,6
"46000","E0000150782","鹿児島県","一般社団法人まちおこしプロジェクト","いっぱんしゃだんほうじんまちおこしぷろじぇくと","340005008641 ","鹿児島県薩摩川内市","東開聞町３−１　１階","0996-21-1351","0996-21-1352","http://www.smile-campus.net","就労移行支援","スマイルキャンパスさつませんだい","すまいるきゃんぱすさつませんだい","4611500895","鹿児島県薩摩川内市","東開聞町3-1 1階","0996-21-1351","0996-21-1352","http://www.smile-campus.net",31.81607751,130.30321599,"10:00-15:00","","","","日祝（土曜日は隔週開所）",,11
"46000","E0000150810","鹿児島県","社会福祉法人　緑風会","しゃかいふくしほうじんりょくふうかい","9340005000201","鹿児島県日置市","伊集院町郡字杉ヶ迫２０７５番地法人本部","099-273-3211","099-273-2625","http://www.taiyonosato.com/","就労移行支援","太陽の里","たいようのさと","4611600190","鹿児島県日置市","伊集院町徳重東平原１６９３番地","099-273-3212","099-273-2625","http://www.taiyonosato.com/",31.63746883,130.40194057,"09:00-17:00","","","09:00-17:00","土曜日・日曜日",,6
"46000","A0000061528","鹿児島県","特定非営利活動法人　しをんの会","とくていひえいりかつどうほうじんしをんのかい","2340005007228","鹿児島県曽於市","大隅町岩川６３８６大隅町岩川６３８６","099-482-2888","099-482-1803","https://sionsya.jimdo.com","就労移行支援","就労移行支援事業所カルミア","しゅうろういこうしえんじぎょうしょかるみあ","4611700479","鹿児島県曽於市","大隅町岩川6386番地","099-482-2888","099-482-1803","https://sionsya.jimdo.com",31.58401743,130.99502485,"09:00-16:00","","","","土・日・祭日",,20
"46000","A0000098705","鹿児島県","合同会社Ｓｍｉｌｅ　Ｌｉｆｅ","ごうどうがいしゃすまいるらいふ","9340003003172","鹿児島県霧島市","隼人町見次560-3カテドラルJ2階","0995-55-8638","0995-55-8638","https://smilelife-kagoshima.com/","就労移行支援","多機能型障害福祉事業所Ｓｍｉｌｅ　Ｌｉｆｅ","たきのうがたしょうがいふくしじぎょうしょすまいるらいふ","4611901283","鹿児島県霧島市","隼人町見次560番地３カテドラルＪ２階","0995-55-8638","0995-55-8638","https://smilelife-kagoshima.com",31.73873976,130.74092722,"","","","",,,
"46000","A0000100078","鹿児島県","合同会社エイト","ごうどうがいしゃえいと","5340003004091","鹿児島県霧島市","国分姫城南10番40号","08064239230","","","就労移行支援","エイトマーリン","えいとまーりん","4611901317","鹿児島県霧島市","国分中央三丁目11-9第三ニコニコビル２階","0995-55-1898","0995-55-1897","https://eight-marlin.com/",31.73942595,130.76781592,"","","","",,,
"46000","E0000150989","鹿児島県","特定非営利活動法人輝","とくていひえいりかつどうほうじんかがやき","1340005008623","鹿児島県霧島市","隼人町東郷８２番地サポートセンターかがやき","0995-70-7067","0995-70-7067","http://www.mct.ne.jp/users/kagayaki/","就労移行支援","サポートセンターかがやき","さぽーとせんたーかがやき","4611900970","鹿児島県霧島市","隼人町東郷98番地2","0995-71-0815","0995-71-0172","http://www.mct.ne.jp/users/kagayaki/",31.76482637,130.75235256,"09:00-16:00","09:00-12:30","","","第１，３，５土曜日　祝日",,6
"46000","E0000150765","鹿児島県","特定非営利活動法人　人・自然の南風","とくていひえいりかつどうほうじんひとしぜんのみなみかぜ",,"鹿児島県いちき串木野市","春日町55番地","0996-47-3128","0996-47-3128","http://www.hito-shizen.com","就労移行支援","就労支援サービス　そふと","しゅうろうしえんさーびすそふと","4611500788","鹿児島県薩摩川内市","向田本町18番5号","0996-47-3128","0996-47-3128","http://www.syuurou-soft.com",31.81783850,130.30529912,"10:00-15:00","","","","土曜日・日曜日・国民の祝日・12月31日〜1月3日",,6
"46000","E0000151271","鹿児島県","特定非営利活動法人ふう","とくていひえいりかつどうほうじんふう","3340005005957","鹿児島県南さつま市","加世田高橋1935-164","0993-76-1211","0993-76-1212","https://www.npofuu.com/","就労移行支援","障がい者支援センターふう","しょうがいしゃしえんせんたーふう","4614000232","鹿児島県南さつま市","加世田地頭所７０９番地２１","0993-78-3360","0993-78-3361",,31.42121018,130.31884106,"09:30-16:00","09:30-16:00","","","毎週日曜日・祝日",,10
"46000","E0000151358","鹿児島県","社会福祉法人　三環舎","しゃかいふくいほうじんさんかんしゃ","2340005004893","鹿児島県奄美市","名瀬大字西仲勝３１４番地６","0997-55-7088","0997-55-7078","http://sankansya.com","就労移行支援","あしたば園","あしたばえん","4614200279","鹿児島県奄美市","名瀬大字西仲勝３１４番地６","0997-55-7088","0997-55-7078","http://sankansya.com",28.32129821,129.51624579,"","","","",,,
"46000","E0000151375","鹿児島県","社会福祉法人　三環舎","しゃかいふくいほうじんさんかんしゃ","2340005004893","鹿児島県奄美市","名瀬大字西仲勝３１４番地６","0997-55-7088","0997-55-7078","http://sankansya.com","就労移行支援","夢来夢来","むくむく","4614200501","鹿児島県奄美市","名瀬小浜町２４−８","0997-69-3005","0997-69-3225","http://sankansya.com",28.38584944,129.50152827,"09:30-16:00","09:30-16:00","","","日・祝日",,10
"46000","E0000151306","鹿児島県","社会福祉法人　愛生会","しゃかいふくしほうじんあいせいかい","8340005007230","鹿児島県曽於郡大崎町","菱田字宇都口３５９６番地","0994-77-1171","0994-77-1589","http://www.e-aiseikai.or.jp","就労移行支援","障害者就労支援施設　セルプしぶし","しょうがいしゃしゅうろうしえんしせつせるぷしぶし","4614100149","鹿児島県志布志市","志布志町帖６６１７番地１３","099-477-1171","099-477-1589",,31.47784946,131.10756244,"","","","","月8休",,6
"47201","A0000065178","那覇市","合同会社キングコング","ごうどうがいしゃきんぐこんぐ",,"沖縄県那覇市","首里当蔵町1丁目15番地3コートビレッジ当蔵202","098-917-1221","098-917-1222","https://kingkong.okinawa/index.html","就労移行支援","GoRiLla","ごりら","4710600950","沖縄県那覇市","首里石嶺町4丁目199徳元ビル２F","098-917-1221","098-917-1222","https://kingkong.okinawa/index.html",26.23578632,127.73184795,"09:00-17:00","","","09:00-17:00","土曜日、日曜日、年末年始",,14
"47201","A0000078264","那覇市","どこでもＷｏｒｋ　株式会社","どこでもわーくかぶしきがいしゃ","7360001027900","沖縄県那覇市","樋川１丁目２７−１１","098-851-7819","098-987-7808","https://dokodemo-work.com/","就労移行支援","どこでもＷｏｒｋ　梅","どこでもわーくうめ","4710101397","沖縄県那覇市","樋川２丁目２番５号","098-851-7819","098-987-7808","https://dokodemo-work.com/",26.21147934,127.68933318,"10:00-17:00","","","","土日祝日",,10
"47201","A0000078304","那覇市","株式会社　 J.S.B","かぶしきがいしゃじぇいえすびー",,"沖縄県那覇市","真嘉比２丁目１６番１７号","098-851-9868","098-851-9865","https://jsb.company/","就労移行支援","就労支援センター　絆","しゅうろしえんせんたーきずな","4710600810","沖縄県那覇市","真嘉比２丁目１６番１７号","098-851-9866","098-851-9865","https://jsb.company/",26.22620035,127.70460594,"","","","","土曜・日曜・祝日　",,6
"47201","A0000078545","那覇市","特定非営利活動法人Peace","とくていひえいりかつどうほうじんぴーす","6360005004715","沖縄県那覇市","高良３丁目８−２３眞浩商事ビル１Ｆ","098-987-1924","098-987-1838",,"就労移行支援","ピース","ぴーす","4710100688","沖縄県那覇市","高良3丁目8番23眞浩商事ビル１Ｆ","098-987-1924","098-987-1838",,26.18936412,127.65945351,"10:00-15:00","10:00-12:00","","","日曜・祝日・年末年始・旧盆",,6
"47201","A0000133420","那覇市","合同会社zerostep","ごうどうがいしゃぜろすてっぷ","4710101769   ","沖縄県那覇市","泉崎2-10-3泉崎つねビル202","098-894-6825","098-987-7244","http://zerostep-okinawa.com","就労移行支援","福祉型ワークスクールzerostep","ふくしがたわーくすくーるぜろすてっぷ","4710101769","沖縄県那覇市","泉崎２−１０−３泉崎つねビル202号","098-894-6825","098-987-7244",,26.21028482,127.68183939,"09:30-15:30","09:30-13:00","","","指定土曜日、日曜日、祝日、年末年始",,
"47201","A0000102353","那覇市","天蛇合同会社","てぃんぱうごうどうがいしゃ","5360003011292","沖縄県那覇市","樋川２丁目２番５号","098-987-4335","098-987-4336","https://dokodemo-work.com/","就労移行支援","どこでもWork　桜","どこでもわーくさくら","4710101819","沖縄県那覇市","樋川1丁目27番11号","098-987-4335","098-987-4336","https://dokodemo-work.com/",26.20804094,127.69080563,"09:00-18:00","","","","土日祝日",,10
"47201","A0000125707","那覇市","特定非営利活動法人　沖縄青少年自立援助センターちゅらゆい","とくていひえいりかつどうほうじんおきなわせいしょうねんじりつえんじょせんたーちゅらゆい","1360005003762","沖縄県那覇市","松川2-1-1Dクレスト1階","098-943-8502","098-943-8502","https://www.churayui.org/","就労移行支援","アシタネワークス","あしたねわーくす","4710601164","沖縄県那覇市","真嘉比３−１９−２６２階","098-851-8170","098-851-8170","https://www.churayui.org/index.html",26.22262849,127.70396177,"10:00-15:00","","","","土日、祝日",,6
"47000","A0000102898","沖縄県","社会福祉法人　伊集の木会","しゃかいふくしほうじんいじゅのきかい","8360005000308","沖縄県那覇市","字古島６番地１　那覇学園　４階","098-943-1228","098-943-1238","http://ijunokikai.com/","就労移行支援","複合施設新川の杜　就労支援いじゅの木","ふくごうしせつあらかわのもりしゅうろうしえんいじゅのき","4710400591","沖縄県島尻郡南風原町","新川507番地2","0988885588","0988885589","https://ijunokikai.com/",26.21324405,127.72794934,"08:30-15:30","08:30-15:30","","",,,6
"47201","E0000057348","那覇市","一般社団法人　オリーブの家","いっぱんしゃだんほうじんおりーぶのいえ","8360005004143","沖縄県那覇市","字上間189−３ﾂﾅﾐﾋﾞﾙ２０２","098-851-7937","098-851-7938",,"就労移行支援","就労ネットワーク　オリーブの家","しゅうろうねっとわーくおりーぶのいえ","4710600422","沖縄県那覇市","字上間189番地3　ツナミビル202","098-851-7937","098-851-7938",,26.19926757,127.71328231,"","","","","","",
"47201","E0000057166","那覇市","一般社団法人　那覇市身体障害者福祉協会","いっぱんしゃだんほうじんなはししんたいしょうがいしゃふくしきょうかい",,"沖縄県那覇市","古島2丁目14番地4那覇市障がい者福祉センター内","098-885-9444","098-885-0420","http://nahashin.jp/","就労移行支援","就労支援センターさわやか","しゅうろうしえんせんたーさわやか","4710100035","沖縄県那覇市","寄宮3-10-1　JAおきなわ真和志支店2階","0988337755","0988337785","https://snabi.jp/facility/17884",26.20747186,127.70052160,"09:00-17:00","","","","国民の祝日及び慰霊の日、旧盆のうち1日、冬期休暇（12月29日〜翌1月3日）",,20
"47201","E0000057260","那覇市","社会福祉法人そてつの会","しゃかいふくしほうじんそてつのかい","6360005000318","沖縄県那覇市","古波蔵4丁目7番14号","098-853-0640","098-853-0641","http://www.sotetsunokai.com","就労移行支援","就労移行支援事業所ドリームワークそてつ","しゅうろういこうしえんじぎょうしょどりーむわーくそてつ","4710100845","沖縄県那覇市","古波蔵4丁目13番9号　SSKビル3階","098-987-0903","098-987-0903",,26.19550099,127.69327335,"","","","","","",
"47201","A0000095084","那覇市","就労支援サービス株式会社","しゅうろうしえんさーびすかぶしきがいしゃ","1360001020381","沖縄県那覇市","牧志3-13-16とみやビル3F","098-987-6939","098-993-7681","https://www.workit.okinawa/","就労移行支援","就労支援ワークイットくもじ","しゅうろうしえんわーくいっとくもじ","4710101710","沖縄県那覇市","久茂地３−８−６新星LAFTEビル４階","098-987-6939","098-933-7681","https://workit.okinawa",26.21487313,127.68183342,"10:00-16:00","10:00-13:00","","","日曜日、祝祭日",,20
"47201","E0000057273","那覇市","特定非営利活動法人国際経済文化交流研究会","とくていひえいりかつどうほうじんこくさいけいざいぶんかこうりゅうけんきゅうかい",,"沖縄県那覇市","古波蔵1-20-22　102号","098-800-1098","098-800-1098",,"就労移行支援","指定就労自立支援事業所　希望","していしゅうろうじりつしえんじぎょうしょきぼう","4710100944","沖縄県那覇市","古波蔵１−20−22","098-800-1098","098-800-1098",,26.19988920,127.68983706,"10:30-15:00","","","","土曜日、日曜日、祝祭日、年末年始（１２月３１日から１月３日）",,6
"47201","E0000057345","那覇市","特定非営利活動法人　てぃーだかんかん","とくていひえいりかつどうほうじんてぃーだかんかん","5360005003577","沖縄県那覇市","天久2丁目29番地22号てぃーだ新都心ビル","098-867-4911","098-860-7378","http://ti-dakankan.org/","就労移行支援","就労センター　てぃーだかんかん","しゅうろうせんたーてぃーだかんかん","4710600406","沖縄県那覇市","天久二丁目２９番地２２号てぃーだ新都心ビル","098-867-4911","098-860-7378","http://ti-dakankan.org/",26.23482942,127.68915365,"08:30-19:00","08:30-19:00","","",,,6
"47201","E0000057324","那覇市","医療法人　天仁会","いりょうほうじんてんじんかい","5360005000401","沖縄県那覇市","天久1123","098-868-2101","098-868-2680","https://amekudai.tjmc.or.jp/","就労移行支援","天樹苑","てんじゅえん","4710600232","沖縄県那覇市","天久１１２２","098-868-2914","098-868-4093","https://amekudai.tjmc.or.jp/",26.23167953,127.68439851,"09:00-17:00","","","","土日、祝祭日、１２月３０日〜１月３日、ウークイ(旧盆)",,10
"47201","E0000057288","那覇市","合同会社ＡＩＣＯ","ごうどうかいしゃあいこ","2360003008449","沖縄県那覇市","国場190-2","098-953-6228","098-993-5154","https://aicoshien.jp/法人概要について/","就労移行支援","就労支援センターあいこ","しゅうろうしせんせんたーあいこ","4710101058","沖縄県那覇市","若狭２丁目１２−１３１階","098-953-6228","098-993-5154",,26.22119442,127.67550560,"","","","",,,6
"47000","A0000117804","沖縄県","株式会社　障がい者支援センター","かぶしきがいしゃしょうがいしゃしえんせんたー","9360001024532","沖縄県宜野湾市","真栄原3丁目17番2号友愛ビル1F 2F 3F","098-975-5048","098-975-5049",,"就労移行支援","就労移行支援エデュカーレ","しゅうろういこうしえんえでゅかーれ","4710900798","沖縄県宜野湾市","真栄原3丁目17番2号友愛ビル2F","098-975-5048",,,26.26247316,127.74589596,"","","","",,,
"47000","A0000135436","沖縄県","株式会社寅だるま","かぶしきがいしゃとらだるま","5360001030055","沖縄県宜野湾市","新城1丁目5番16号なし","098-988-1962","098-988-1962","https://okistar-acad.com/","就労移行支援","Okinawa Star Academy","おきなわすたーあかでみー","4710900939","沖縄県宜野湾市","新城1丁目5番16号","098-988-1962","098-988-1962","https://okistar-acad.com/",26.28731342,127.77478688,"09:00-15:00","","","","土曜日、日曜日",,14
"47000","E0000153363","沖縄県","アップドウ合同会社","あっぷどうごうどうがいしゃ","5356000300586","沖縄県宜野湾市","真志喜2丁目4番8号102号","098-988-8776","098-988-8776","http://appdu.jp","就労移行支援","障がい者就労サポートセンターアップドゥぎのわん","しょうがいしゃしゅうろうさぽーとせんたーあっぷどぅぎのわん","4710900376","沖縄県宜野湾市","真志喜2丁目4番8号シティハイムJOY102","098-988-8776","098-988-8776","http://appdu.jp",26.27319149,127.73795448,"09:30-15:00","00:00-00:00","00:00-00:00","00:00-00:00","土日祝日","基本土日祝祭日休みですが希望者を募りイベントなどがあれば祝日開所致します。",20
"47000","A0000104388","沖縄県","株式会社ライフデザイン","かぶしきがいしゃらいふでざいん","7360001015715","沖縄県宜野湾市","志真志3-9-10オアシス若葉　2F","098-894-8576","098-894-8570","https://life-design.okinawa/","就労移行支援","就労移行ITスクールおきなわ　うるまシティプラザ","しゅうろういこうあいてぃすくーるおきなわうるましてぃぷらざ","4711301475","沖縄県うるま市","江洲507番地うるまシティプラザ2階G区画","0989897787",,,26.35490002,127.82575033,"","","","",,,
"47000","A0000096656","沖縄県","合同会社Social action","ごうどうがいしゃそーしゃるあくしょん","2360003009042","沖縄県浦添市","西原5丁目6番2号","098-914-1068","","","就労移行支援","就労支援多機能型事業所happiness浦西","しゅうろうしえんたきのうがたじぎょうしょはぴねすうらにし","4710301039","沖縄県浦添市","西原5丁目6番2号","090-1762-4683",,,26.25017970,127.74104124,"","","","",,,
